buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2014,414.58,집합,제1종근린생활, , , ,"84,363",4,1,2016, , , ,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2015,46.8,집합,제1종근린생활, , , ,"74,000",14,1,2016, , ,1,5**,제2종일반주거, ,36110, , , ,어진동,세종시,세종특별자치시
 ,194.22,집합,제2종근린생활, , , ,"114,000",15,1,2016, , , ,1***,제2종일반주거, ,36110, , , ,아름동,세종시,세종특별자치시
2015,71.4,집합,제1종근린생활, , , ,"31,103",14,1,2016, , ,4,6**,제2종일반주거, ,36110, , , ,종촌동,세종시,세종특별자치시
2015,151.64,집합,기타, , , ,"41,682",26,1,2016, , ,5,6**,일반상업, ,36110, , , ,도담동,세종시,세종특별자치시
 ,31.32,집합,제1종근린생활, , , ,"28,400",8,1,2016, , ,1,1***,제2종일반주거, ,36110, , , ,고운동,세종시,세종특별자치시
2014,84.4,집합,교육연구, , , ,"21,751",20,1,2016, , , ,1***,제2종일반주거, ,36110, , , ,아름동,세종시,세종특별자치시
2006,123.0,집합,제1종근린생활, , , ,"20,000",29,1,2016, , ,3,3**,제2종일반주거, ,36110, , , ,조치원읍 신흥리,세종시,세종특별자치시
2013,125.51,집합,업무, , , ,"52,000",18,1,2016, , ,4,9**,준주거, ,36110, , , ,한솔동,세종시,세종특별자치시
2013,112.45,집합,업무, , , ,"48,000",18,1,2016, , ,4,9**,준주거, ,36110, , , ,한솔동,세종시,세종특별자치시
2015,100.0,집합,제2종근린생활, , , ,"30,000",4,1,2016, , , ,6**,제2종일반주거, ,36110, , , ,도담동,세종시,세종특별자치시
2015,102.67,집합,제2종근린생활, , , ,"31,000",4,1,2016, , ,4,6**,제2종일반주거, ,36110, , , ,도담동,세종시,세종특별자치시
 ,35.04,집합,제2종근린생활, , , ,"32,000",16,1,2016, , ,1,6**,제2종일반주거, ,36110, , , ,도담동,세종시,세종특별자치시
2015,84.22,집합,제1종근린생활, , , ,"26,900",19,1,2016, , ,4,1***,제2종일반주거, ,36110, , , ,고운동,세종시,세종특별자치시
2013,179.44,일반,제2종근린생활, , , ,"22,700",19,1,2016, , , ,3**,제1종일반주거,320,36110, , , ,전의면 읍내리,세종시,세종특별자치시
2008,181.27,집합,제1종근린생활, , , ,"10,000",19,1,2016, , , ,3**,제2종일반주거, ,36110, , , ,조치원읍 죽림리,세종시,세종특별자치시
2008,23.22,집합,제1종근린생활, , , ,"14,300",19,1,2016, , , ,3**,제2종일반주거, ,36110, , , ,조치원읍 죽림리,세종시,세종특별자치시
2008,46.44,집합,제1종근린생활, , , ,"11,700",19,1,2016, , , ,3**,제2종일반주거, ,36110, , , ,조치원읍 죽림리,세종시,세종특별자치시
2015,57.93,집합,제2종근린생활, , , ,"67,000",8,1,2016, , ,1,6**,제2종일반주거, ,36110, , , ,도담동,세종시,세종특별자치시
2014,84.12,집합,제1종근린생활, , , ,"25,000",9,1,2016, , ,3,1***,제2종일반주거, ,36110, , , ,아름동,세종시,세종특별자치시
1991,493.2,일반,제1종근린생활, , , ,"58,500",4,1,2016, , , ,2*,일반상업,280.7,36110, , , ,조치원읍 교리,세종시,세종특별자치시
2015,111.46,집합,제1종근린생활, , , ,"40,121",25,2,2016, , , ,1***,제2종일반주거, ,36110, , , ,고운동,세종시,세종특별자치시
2015,66.11,집합,제1종근린생활, , , ,"31,523",25,2,2016, , , ,1***,제2종일반주거, ,36110, , , ,고운동,세종시,세종특별자치시
2014,103.09,집합,교육연구, , , ,"24,939",15,2,2016, , ,5,1***,제2종일반주거, ,36110, , , ,아름동,세종시,세종특별자치시
2014,84.4,집합,교육연구, , , ,"20,834",15,2,2016, , , ,1***,제2종일반주거, ,36110, , , ,아름동,세종시,세종특별자치시
2013,245.0,일반,제2종근린생활, , , ,"65,000",25,2,2016, , , ,7**,계획관리,664,36110, , , ,연동면 응암리,세종시,세종특별자치시
2015,68.74,집합,제1종근린생활, , , ,"20,000",12,2,2016, , ,6,1***,제2종일반주거, ,36110, , , ,고운동,세종시,세종특별자치시
2015,99.0,집합,교육연구, , , ,"27,500",27,2,2016, , ,5,1***,제2종일반주거, ,36110, , , ,고운동,세종시,세종특별자치시
1995,599.81,일반,제2종근린생활, , , ,"62,000",15,2,2016, , , ,4**,제2종일반주거,440.7,36110, , , ,조치원읍 남리,세종시,세종특별자치시
2015,138.34,집합,제1종근린생활, , , ,"60,000",2,2,2016, , ,4,5**,제2종일반주거, ,36110, , , ,어진동,세종시,세종특별자치시
2015,44.6,집합,제2종근린생활, , , ,"13,000",1,2,2016, , , ,9*,계획관리, ,36110, , , ,금남면 도남리,세종시,세종특별자치시
2015,243.76,집합,제1종근린생활, , , ,"76,494",20,2,2016, , ,3,6**,제2종일반주거, ,36110, , , ,도담동,세종시,세종특별자치시
2015,132.36,집합,교육연구, , , ,"43,000",14,2,2016, , ,5,6**,제2종일반주거, ,36110, , , ,종촌동,세종시,세종특별자치시
2015,51.63,집합,제1종근린생활, , , ,"92,000",28,2,2016, , , ,1***,제2종일반주거, ,36110, , , ,고운동,세종시,세종특별자치시
2015,126.36,집합,제2종근린생활, , , ,"33,010",18,2,2016, , ,7,6**,제2종일반주거, ,36110, , , ,도담동,세종시,세종특별자치시
2014,340.0,일반,제1종근린생활, , , ,"79,000",22,2,2016, , , ,1***,자연녹지,1800,36110, , , ,연서면 월하리,세종시,세종특별자치시
2015,98.76,집합,제2종근린생활, , , ,"24,796",4,2,2016, , ,5,1***,제2종일반주거, ,36110, , , ,고운동,세종시,세종특별자치시
2012,43.53,집합,제1종근린생활, , , ,"27,000",20,2,2016, , ,2,9**,제2종일반주거, ,36110, , , ,한솔동,세종시,세종특별자치시
2013,176.91,집합,제2종근린생활, , , ,"59,500",13,2,2016, , ,4,9**,준주거, ,36110, , , ,한솔동,세종시,세종특별자치시
2014,58.52,집합,제1종근린생활, , , ,"52,000",17,2,2016, , ,1,1***,제1종전용주거, ,36110, , , ,한솔동,세종시,세종특별자치시
 ,63.96,집합,제1종근린생활, , , ,"25,186",17,2,2016, , ,3,1***,제2종일반주거, ,36110, , , ,아름동,세종시,세종특별자치시
 ,68.0,집합,제2종근린생활, , , ,"34,000",2,2,2016, , ,1,9**,준주거, ,36110, , , ,한솔동,세종시,세종특별자치시
2015,57.8,집합,제1종근린생활, , , ,"66,666",1,2,2016, , ,1,6**,제2종일반주거, ,36110, , , ,도담동,세종시,세종특별자치시
2015,55.08,집합,제1종근린생활, , , ,"63,530",1,2,2016, , ,1,6**,제2종일반주거, ,36110, , , ,도담동,세종시,세종특별자치시
2015,28.47,집합,업무, , , ,"7,926",5,2,2016, , , ,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2015,28.47,집합,업무, , , ,"7,147",5,2,2016, , , ,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2015,119.45,집합,제1종근린생활, , , ,"39,347",10,3,2016, , ,3,1***,제2종일반주거, ,36110, , , ,고운동,세종시,세종특별자치시
2015,82.35,집합,제1종근린생활, , , ,"27,126",10,3,2016, , ,3,1***,제2종일반주거, ,36110, , , ,고운동,세종시,세종특별자치시
2014,41.01,집합,제1종근린생활, , , ,"60,000",18,3,2016, , ,1,6**,제2종일반주거, ,36110, , , ,어진동,세종시,세종특별자치시
1991,21.78,집합,제1종근린생활, , , ,"4,000",5,3,2016, , , ,1**,제2종일반주거, ,36110, , , ,전의면 동교리,세종시,세종특별자치시
2016,113.35,집합,교육연구, , , ,"42,000",31,3,2016, , ,5,1***,제2종일반주거, ,36110, , , ,아름동,세종시,세종특별자치시
2014,33.62,집합,제2종근린생활, , , ,"55,000",19,3,2016, , , ,1***,제2종일반주거, ,36110, , , ,아름동,세종시,세종특별자치시
2015,43.88,집합,제1종근린생활, , , ,"61,000",18,3,2016, , , ,5**,제2종일반주거, ,36110, , , ,어진동,세종시,세종특별자치시
2016,98.48,집합,교육연구, , , ,"26,000",31,3,2016, , ,5,1***,제2종일반주거, ,36110, , , ,아름동,세종시,세종특별자치시
2016,49.13,집합,교육연구, , , ,"14,000",31,3,2016, , ,5,1***,제2종일반주거, ,36110, , , ,아름동,세종시,세종특별자치시
1992,986.17,일반,제2종근린생활, , , ,"109,787",29,3,2016, , , ,*,일반상업,220.5,36110, , , ,조치원읍 원리,세종시,세종특별자치시
1976,195.96,일반,제2종근린생활, , , ,"25,000",14,3,2016, , , ,3**,계획관리,223,36110, , , ,연기면 연기리,세종시,세종특별자치시
1987,485.66,일반,제1종근린생활, , , ,"52,000",9,3,2016, , , ,6*,준주거,264,36110, , , ,조치원읍 정리,세종시,세종특별자치시
2000,43.62,일반,제1종근린생활, , , ,"100,000",8,3,2016, , , ,1**,일반상업,413,36110, , , ,조치원읍 정리,세종시,세종특별자치시
2000,43.62,일반,제1종근린생활, , , ,"100,000",8,3,2016, , , ,1**,일반상업,413,36110, , , ,조치원읍 정리,세종시,세종특별자치시
2014,186.85,집합,제1종근린생활, , , ,"101,668",7,3,2016, , , ,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2015,79.35,집합,제2종근린생활, , , ,"130,000",15,3,2016, , ,1,5**,제2종일반주거, ,36110, , , ,어진동,세종시,세종특별자치시
2015,39.8,집합,제1종근린생활, , , ,"57,980",18,3,2016, , ,1,6**,제2종일반주거, ,36110, , , ,어진동,세종시,세종특별자치시
2015,39.8,집합,제1종근린생활, , , ,"48,034",18,3,2016, , ,1,6**,제2종일반주거, ,36110, , , ,어진동,세종시,세종특별자치시
2015,32.96,집합,제1종근린생활, , , ,"57,956",18,3,2016, , ,1,6**,제2종일반주거, ,36110, , , ,어진동,세종시,세종특별자치시
